n,terminal,wtime,ru_utime,ru_stime,ru_maxrss,ru_inblock,ru_oublock
0,konsole,0.649247,0.6719999999999999,0.244,63808,0,16
1,konsole,0.710811,0.764,0.212,63404,0,16
2,konsole,0.676743,0.704,0.23199999999999998,63496,0,24
3,konsole,0.669904,0.7,0.22,63576,0,16
4,konsole,0.652059,0.74,0.19599999999999998,63432,0,16
5,konsole,0.694736,0.74,0.248,63908,0,16
6,konsole,0.627103,0.616,0.26799999999999996,63892,0,16
7,konsole,0.648697,0.708,0.208,63800,0,24
8,konsole,0.658199,0.712,0.22399999999999998,63600,0,24
9,konsole,0.661062,0.736,0.204,63908,0,16
10,konsole,0.66083,0.692,0.248,63752,0,16
11,konsole,0.658145,0.696,0.23199999999999998,63636,0,16
12,konsole,0.625002,0.6759999999999999,0.22,63840,0,24
13,konsole,0.660988,0.728,0.208,62672,0,16
14,konsole,0.682299,0.6799999999999999,0.27599999999999997,63604,0,16
15,konsole,0.663676,0.708,0.212,63232,0,16
16,konsole,0.63783,0.6599999999999999,0.252,62904,0,16
17,konsole,0.672514,0.736,0.212,63404,0,16
18,konsole,0.651646,0.6719999999999999,0.248,63512,0,24
19,konsole,0.641285,0.712,0.212,63848,0,16
20,konsole,0.645596,0.704,0.204,63824,0,16
21,konsole,0.654123,0.6559999999999999,0.27999999999999997,63324,0,16
22,konsole,0.674459,0.728,0.23199999999999998,63132,0,16
23,konsole,0.665666,0.692,0.26,63396,0,24
24,konsole,0.685402,0.728,0.212,63488,0,16
25,konsole,0.681372,0.704,0.26,63908,0,16
26,konsole,0.648566,0.6799999999999999,0.22399999999999998,63368,0,16
27,konsole,0.651062,0.692,0.22799999999999998,63568,0,16
28,konsole,0.673985,0.74,0.216,63708,0,24
29,konsole,0.69275,0.692,0.284,63484,0,16
30,konsole,0.655264,0.712,0.216,63724,0,16
31,konsole,0.660236,0.724,0.22,63468,0,24
32,konsole,0.659529,0.72,0.22799999999999998,63436,0,16
33,konsole,0.653423,0.6839999999999999,0.236,63792,0,16
34,konsole,0.687596,0.736,0.22,63748,0,24
35,konsole,0.633423,0.6799999999999999,0.216,63748,0,16
36,konsole,0.639805,0.6839999999999999,0.22799999999999998,63756,0,16
37,konsole,0.633351,0.696,0.204,63856,0,16
38,konsole,0.652351,0.692,0.23199999999999998,63512,0,16
39,konsole,0.646615,0.712,0.204,63420,0,24
40,konsole,0.640602,0.692,0.208,64084,0,16
41,konsole,0.648072,0.692,0.212,63780,0,16
42,konsole,0.655347,0.716,0.22,62616,0,16
43,konsole,0.655917,0.712,0.204,63668,0,16
44,konsole,0.661303,0.696,0.24,63436,0,24
45,konsole,0.642333,0.724,0.19999999999999998,63664,0,16
46,konsole,0.707258,0.772,0.208,63872,0,16
47,konsole,0.64847,0.704,0.19599999999999998,63944,0,16
48,konsole,0.650718,0.716,0.19599999999999998,63500,0,16
49,konsole,0.657042,0.74,0.19599999999999998,63588,0,16
50,konsole,0.65269,0.696,0.23199999999999998,63656,0,24
51,konsole,0.672087,0.696,0.244,64032,0,16
52,konsole,0.681671,0.732,0.24,63532,0,16
53,konsole,0.657663,0.724,0.204,63840,0,16
54,konsole,0.652733,0.716,0.22,63312,0,16
55,konsole,0.66437,0.688,0.24,63524,0,24
56,konsole,0.64037,0.6759999999999999,0.23199999999999998,63560,0,16
57,konsole,0.666047,0.712,0.244,63424,0,16
58,konsole,0.63883,0.692,0.22,63616,0,16
59,konsole,0.639564,0.72,0.19999999999999998,63992,0,16
60,konsole,0.663366,0.716,0.216,63500,0,24
61,konsole,0.642849,0.712,0.212,63280,0,16
62,konsole,0.6586,0.7,0.22,63516,0,16
63,konsole,0.679571,0.764,0.204,62960,0,16
64,konsole,0.639122,0.688,0.204,63632,0,16
65,konsole,0.642084,0.6799999999999999,0.22399999999999998,63612,0,16
66,konsole,0.668298,0.728,0.22,63500,0,24
67,konsole,0.654164,0.728,0.204,63532,0,16
68,konsole,0.645355,0.6799999999999999,0.23199999999999998,62908,0,16
69,konsole,0.684533,0.692,0.248,63612,0,16
70,konsole,0.6686,0.708,0.22,64112,0,16
71,konsole,0.64936,0.692,0.22799999999999998,63896,0,24
72,konsole,0.657399,0.6839999999999999,0.256,63452,0,16
73,konsole,0.633393,0.6799999999999999,0.22799999999999998,63484,0,16
74,konsole,0.65972,0.72,0.216,63776,0,16
75,konsole,0.655724,0.728,0.22,63772,0,16
76,konsole,0.685927,0.748,0.22,63756,0,24
77,konsole,0.665774,0.744,0.204,63468,0,24
78,konsole,0.653251,0.704,0.236,64128,0,16
79,konsole,0.646301,0.72,0.19999999999999998,63444,0,16
80,konsole,0.683632,0.72,0.236,63312,0,16
81,konsole,0.647459,0.6839999999999999,0.22799999999999998,63640,0,16
82,konsole,0.66808,0.724,0.212,63764,0,24
83,konsole,0.654871,0.6599999999999999,0.264,63648,0,16
84,konsole,0.685277,0.724,0.244,62480,0,16
85,konsole,0.645682,0.716,0.188,63584,0,16
86,konsole,0.671193,0.74,0.19599999999999998,63104,0,16
87,konsole,0.651313,0.724,0.204,63856,0,24
88,konsole,0.660148,0.688,0.252,63852,0,16
89,konsole,0.646061,0.6759999999999999,0.236,63784,0,16
90,konsole,0.679274,0.728,0.22799999999999998,63484,0,16
91,konsole,0.703807,0.728,0.252,63012,0,16
92,konsole,0.670062,0.72,0.22399999999999998,63884,0,24
93,konsole,0.634971,0.708,0.19599999999999998,63556,0,16
94,konsole,0.628553,0.696,0.19599999999999998,63836,0,16
95,konsole,0.655191,0.716,0.208,63760,0,16
96,konsole,0.647815,0.688,0.216,63824,0,16
97,konsole,0.671157,0.736,0.208,63572,0,16
98,konsole,0.649093,0.716,0.19999999999999998,63508,0,24
99,konsole,0.645079,0.6679999999999999,0.236,63856,0,16
100,pterm,0.923077,0.984,0.256,21484,0,0
101,pterm,0.938931,1.028,0.208,21320,0,0
102,pterm,0.935635,1.036,0.204,21396,0,0
103,pterm,0.939744,1.02,0.212,21256,0,0
104,pterm,0.925982,1.032,0.19999999999999998,21512,0,0
105,pterm,0.931687,1.02,0.212,21268,0,0
106,pterm,0.932416,1.044,0.19599999999999998,21376,0,0
107,pterm,0.929588,1.028,0.19999999999999998,20780,0,0
108,pterm,0.94144,1.012,0.23199999999999998,21380,0,0
109,pterm,0.965839,1.052,0.208,21248,0,0
110,pterm,0.922005,1.008,0.212,21312,0,0
111,pterm,0.940737,1.02,0.22,20892,0,0
112,pterm,0.947225,1.076,0.176,21200,0,0
113,pterm,0.926544,1.016,0.208,20876,0,0
114,pterm,0.944201,1.044,0.19999999999999998,20840,0,0
115,pterm,0.9241,1.012,0.216,21320,0,0
116,pterm,0.945467,1.02,0.22399999999999998,21388,0,0
117,pterm,0.953542,1.048,0.204,21152,0,0
118,pterm,0.93765,1.08,0.16,21252,0,0
119,pterm,0.943305,1.052,0.192,21164,0,0
120,pterm,0.938111,1.036,0.19999999999999998,21196,0,0
121,pterm,0.926381,1.028,0.19599999999999998,21384,0,0
122,pterm,0.945727,1.016,0.22399999999999998,21508,0,0
123,pterm,0.918156,0.996,0.212,21484,0,0
124,pterm,0.921754,0.972,0.23199999999999998,21312,0,0
125,pterm,0.975865,1.08,0.192,21396,0,0
126,pterm,0.945281,1.052,0.19999999999999998,21448,0,0
127,pterm,0.935249,1.016,0.22799999999999998,21260,0,0
128,pterm,0.937125,1.016,0.212,21400,0,0
129,pterm,0.923349,0.988,0.22799999999999998,21564,0,0
130,pterm,0.943455,1.04,0.208,21324,0,0
131,pterm,0.930918,1.0,0.236,21252,0,0
132,pterm,0.935904,1.028,0.204,21180,0,0
133,pterm,0.934483,1.012,0.22399999999999998,21160,0,0
134,pterm,0.918456,1.04,0.18,21380,0,0
135,pterm,0.945514,1.012,0.22799999999999998,21264,0,0
136,pterm,0.92527,1.032,0.192,21384,0,0
137,pterm,0.927743,1.008,0.22399999999999998,21504,0,0
138,pterm,0.941466,1.068,0.16399999999999998,21248,0,0
139,pterm,0.955849,1.048,0.212,21336,0,8
140,pterm,0.940679,1.024,0.208,21428,0,0
141,pterm,0.919203,1.028,0.18,21348,0,0
142,pterm,0.931785,1.024,0.216,21236,0,0
143,pterm,0.912458,0.98,0.22799999999999998,21468,0,0
144,pterm,0.923971,1.016,0.204,21460,0,0
145,pterm,0.959706,1.04,0.212,21484,0,0
146,pterm,0.927531,1.004,0.216,21328,0,0
147,pterm,0.923786,1.056,0.16799999999999998,21468,0,0
148,pterm,0.940894,1.024,0.216,21248,0,0
149,pterm,0.942687,1.016,0.23199999999999998,21468,0,0
150,pterm,0.936743,1.012,0.22399999999999998,21448,0,0
151,pterm,0.932351,1.036,0.192,21552,0,0
152,pterm,0.948121,1.044,0.19999999999999998,21320,0,0
153,pterm,0.925483,0.992,0.22,21280,0,0
154,pterm,0.935508,1.012,0.22,21276,0,0
155,pterm,0.927155,1.02,0.208,20832,0,0
156,pterm,0.934045,1.024,0.204,21224,0,0
157,pterm,0.964565,1.092,0.184,21364,0,0
158,pterm,0.932293,1.02,0.19599999999999998,20932,0,0
159,pterm,0.929678,1.008,0.22399999999999998,21260,0,0
160,pterm,0.930833,1.0,0.236,21432,0,0
161,pterm,0.922555,1.012,0.212,21188,0,8
162,pterm,0.930265,1.0,0.248,21340,0,0
163,pterm,0.936035,1.02,0.212,21504,0,0
164,pterm,0.931401,1.024,0.22,21232,0,0
165,pterm,0.925655,1.004,0.22,21504,0,0
166,pterm,0.951451,1.028,0.22,21244,0,0
167,pterm,0.960299,1.036,0.22399999999999998,21500,0,0
168,pterm,0.91435,1.028,0.18,21228,0,0
169,pterm,0.935704,1.016,0.216,21256,0,0
170,pterm,0.913887,1.012,0.192,21416,0,0
171,pterm,0.91681,1.0,0.19999999999999998,21480,0,0
172,pterm,0.927373,1.008,0.22399999999999998,21288,0,0
173,pterm,0.946726,1.004,0.23199999999999998,21176,0,0
174,pterm,0.922978,1.012,0.212,21428,0,0
175,pterm,0.934649,1.004,0.22399999999999998,20936,0,0
176,pterm,0.931085,1.036,0.188,21336,0,0
177,pterm,0.920873,1.04,0.16799999999999998,21340,0,0
178,pterm,0.936366,1.064,0.172,21548,0,0
179,pterm,0.912029,1.0,0.216,20892,0,0
180,pterm,0.917728,0.98,0.22,21540,0,0
181,pterm,0.925575,1.064,0.18,20936,0,0
182,pterm,0.929332,1.044,0.184,21508,0,0
183,pterm,0.944868,1.012,0.22799999999999998,21436,0,0
184,pterm,0.926759,1.024,0.19999999999999998,21256,0,0
185,pterm,0.908817,1.016,0.19599999999999998,21380,0,0
186,pterm,0.927741,1.036,0.184,21472,0,0
187,pterm,0.907676,1.008,0.192,21268,0,0
188,pterm,0.950411,1.056,0.204,20884,0,0
189,pterm,0.944032,1.052,0.19599999999999998,21256,0,0
190,pterm,0.929485,1.02,0.19599999999999998,21316,0,0
191,pterm,0.951031,1.024,0.22399999999999998,21188,0,0
192,pterm,0.935728,1.024,0.212,21368,0,0
193,pterm,0.929102,1.02,0.22,20876,0,8
194,pterm,0.936454,1.02,0.216,21276,0,0
195,pterm,0.93182,1.02,0.208,21472,0,0
196,pterm,0.949359,1.044,0.22799999999999998,21404,0,0
197,pterm,0.926395,1.024,0.192,21268,0,0
198,pterm,0.916322,1.012,0.184,21220,0,0
199,pterm,0.93655,0.988,0.244,21156,0,0
200,terminator,1.08994,0.852,0.44,57760,0,1184
201,terminator,1.107696,0.892,0.39999999999999997,57912,0,1184
202,terminator,1.077217,0.828,0.44,57892,0,1184
203,terminator,1.108907,0.88,0.416,58128,0,1184
204,terminator,1.103984,0.8959999999999999,0.39999999999999997,57840,0,1184
205,terminator,1.08902,0.864,0.424,57740,0,1184
206,terminator,1.09981,0.844,0.444,57636,0,1184
207,terminator,1.087534,0.86,0.416,58036,0,1184
208,terminator,1.100244,0.86,0.428,57880,0,1184
209,terminator,1.093479,0.84,0.44799999999999995,57804,0,1184
210,terminator,1.101397,0.9079999999999999,0.38,57896,0,1184
211,terminator,1.082208,0.84,0.436,58260,0,1184
212,terminator,1.112743,0.8119999999999999,0.492,57916,0,1184
213,terminator,1.097877,0.8959999999999999,0.39199999999999996,57576,0,1184
214,terminator,1.108337,0.8999999999999999,0.38799999999999996,57644,0,1184
215,terminator,1.10859,0.9199999999999999,0.384,57828,0,1184
216,terminator,1.105989,0.88,0.42,57628,0,1184
217,terminator,1.118681,0.9079999999999999,0.39599999999999996,57724,0,1184
218,terminator,1.114948,0.8999999999999999,0.408,57676,0,1184
219,terminator,1.096849,0.856,0.432,58156,0,1184
220,terminator,1.096911,0.88,0.412,57712,0,1184
221,terminator,1.095768,0.892,0.39999999999999997,57848,0,1184
222,terminator,1.106552,0.852,0.44799999999999995,57772,0,1184
223,terminator,1.095259,0.852,0.436,57916,0,1184
224,terminator,1.089267,0.88,0.40399999999999997,58180,0,1184
225,terminator,1.102663,0.892,0.39599999999999996,57980,0,1184
226,terminator,1.087018,0.9079999999999999,0.38,57848,0,1184
227,terminator,1.091555,0.888,0.39199999999999996,57776,0,1184
228,terminator,1.091644,0.892,0.384,57752,0,1184
229,terminator,1.103052,0.9159999999999999,0.38,58180,0,1184
230,terminator,1.116266,0.9359999999999999,0.356,58296,0,1184
231,terminator,1.104107,0.88,0.412,58112,0,1184
232,terminator,1.082605,0.8959999999999999,0.38799999999999996,57668,0,1184
233,terminator,1.104962,0.856,0.436,57604,0,1184
234,terminator,1.108789,0.876,0.436,57920,0,1184
235,terminator,1.109894,0.864,0.44,57692,0,1184
236,terminator,1.097514,0.9239999999999999,0.36,57916,0,1184
237,terminator,1.082922,0.9079999999999999,0.384,57628,0,1184
238,terminator,1.108319,0.836,0.46799999999999997,57660,0,1184
239,terminator,1.094143,0.848,0.444,58008,0,1184
240,terminator,1.112031,0.884,0.42,57832,0,1184
241,terminator,1.08859,0.852,0.432,57832,0,1184
242,terminator,1.110927,0.844,0.45599999999999996,57992,0,1184
243,terminator,1.106403,0.864,0.44,57720,0,1184
244,terminator,1.102422,0.9079999999999999,0.376,57444,0,1184
245,terminator,1.111027,0.872,0.432,57860,0,1184
246,terminator,1.103423,0.872,0.432,57516,0,1184
247,terminator,1.09379,0.9119999999999999,0.372,57804,0,1184
248,terminator,1.093303,0.9039999999999999,0.384,57928,0,1184
249,terminator,1.079508,0.872,0.39999999999999997,57624,0,1184
250,terminator,1.107892,0.952,0.352,58100,0,1184
251,terminator,1.094019,0.876,0.40399999999999997,58116,0,1184
252,terminator,1.100997,0.844,0.444,57916,0,1184
253,terminator,1.101825,0.864,0.432,57696,0,1184
254,terminator,1.092998,0.856,0.432,57588,0,1184
255,terminator,1.097551,0.9239999999999999,0.364,57652,0,1184
256,terminator,1.119084,0.9239999999999999,0.384,57904,0,1184
257,terminator,1.112852,0.868,0.428,57900,0,1184
258,terminator,1.100817,0.828,0.45999999999999996,57420,0,1184
259,terminator,1.086923,0.888,0.39599999999999996,57648,0,1184
260,terminator,1.09727,0.9119999999999999,0.372,57752,0,1184
261,terminator,1.100447,0.868,0.436,57684,0,1184
262,terminator,1.101777,0.94,0.364,57892,0,1184
263,terminator,1.103038,0.9319999999999999,0.352,57852,0,1184
264,terminator,1.090569,0.86,0.424,57776,0,1184
265,terminator,1.105383,0.884,0.412,57692,0,1184
266,terminator,1.097631,0.952,0.33199999999999996,57700,0,1184
267,terminator,1.093631,0.828,0.45999999999999996,58024,0,1184
268,terminator,1.082223,0.9039999999999999,0.384,58032,0,1184
269,terminator,1.109842,0.884,0.408,57612,0,1184
270,terminator,1.103339,0.8959999999999999,0.39599999999999996,57752,0,1184
271,terminator,1.135723,0.9079999999999999,0.39599999999999996,57996,0,1184
272,terminator,1.111242,0.84,0.46799999999999997,57780,0,1184
273,terminator,1.085565,0.876,0.40399999999999997,57928,0,1184
274,terminator,1.098064,0.8999999999999999,0.38,57692,0,1184
275,terminator,1.116442,0.9199999999999999,0.38799999999999996,57876,0,1184
276,terminator,1.098492,0.8999999999999999,0.39199999999999996,58068,0,1184
277,terminator,1.106253,0.868,0.44,57448,0,1184
278,terminator,1.096547,0.9159999999999999,0.372,58432,0,1184
279,terminator,1.089453,0.868,0.412,57712,0,1184
280,terminator,1.102391,0.88,0.412,58080,0,1184
281,terminator,1.094708,0.9039999999999999,0.384,57708,0,1184
282,terminator,1.098007,0.9279999999999999,0.364,57632,0,1184
283,terminator,1.100825,0.836,0.45599999999999996,57820,0,1184
284,terminator,1.12123,0.8959999999999999,0.416,58244,0,1184
285,terminator,1.105387,0.884,0.42,57700,0,1184
286,terminator,1.097755,0.876,0.39999999999999997,57660,0,1184
287,terminator,1.080629,0.9039999999999999,0.376,57992,0,1184
288,terminator,1.104859,0.9239999999999999,0.38,58084,0,1184
289,terminator,1.087693,0.86,0.42,57968,0,1184
290,terminator,1.095061,0.868,0.42,57868,0,1184
291,terminator,1.093312,0.8999999999999999,0.376,58196,0,1184
292,terminator,1.074402,0.94,0.33599999999999997,57728,0,1176
293,terminator,1.101439,0.8999999999999999,0.39199999999999996,57832,0,1184
294,terminator,1.123151,0.9199999999999999,0.428,57976,0,1184
295,terminator,1.136898,0.868,0.44,57640,0,1184
296,terminator,1.091581,0.872,0.416,57860,0,1184
297,terminator,1.09932,0.9119999999999999,0.38,57976,0,1184
298,terminator,1.112947,0.8999999999999999,0.39599999999999996,57932,0,1184
299,terminator,1.109714,0.872,0.432,57912,0,1184
300,uxterm,1.304773,0.9239999999999999,0.688,12300,0,8
301,uxterm,1.307972,1.012,0.584,12464,0,8
302,uxterm,1.283883,0.9119999999999999,0.6759999999999999,12464,0,8
303,uxterm,1.294126,1.008,0.592,12532,0,8
304,uxterm,1.316638,1.04,0.572,12532,0,8
305,uxterm,1.317619,0.948,0.6639999999999999,12512,0,8
306,uxterm,9.985697,5.276,1.232,11556,0,8
307,uxterm,1.316839,1.024,0.592,12472,0,8
308,uxterm,1.327241,1.028,0.588,12456,0,8
309,uxterm,1.328364,0.984,0.64,12508,0,8
310,uxterm,1.307772,0.992,0.616,12512,0,8
311,uxterm,1.301999,1.036,0.564,12512,0,8
312,uxterm,1.343372,1.004,0.6559999999999999,12444,0,8
313,uxterm,1.37239,1.044,0.64,12516,0,8
314,uxterm,1.331516,0.984,0.6599999999999999,12608,0,8
315,uxterm,1.332941,0.972,0.6679999999999999,12488,0,8
316,uxterm,1.335588,1.008,0.624,12404,0,8
317,uxterm,1.320623,1.04,0.584,12472,0,8
318,uxterm,1.314246,0.952,0.6679999999999999,12572,0,8
319,uxterm,1.374301,1.004,0.636,12324,0,8
320,uxterm,1.241736,0.984,0.5479999999999999,12532,0,8
321,uxterm,1.265958,0.948,0.604,12588,0,8
322,uxterm,1.268812,1.004,0.5479999999999999,12556,0,8
323,uxterm,1.282877,0.948,0.62,12476,0,8
324,uxterm,1.267689,0.868,0.6839999999999999,12528,0,8
325,uxterm,1.269136,0.9079999999999999,0.648,12424,0,8
326,uxterm,1.250706,0.956,0.6,12596,0,8
327,uxterm,1.251845,0.9039999999999999,0.652,12484,0,8
328,uxterm,1.247288,0.948,0.596,12552,0,8
329,uxterm,1.23893,0.944,0.596,12348,0,8
330,uxterm,1.281096,0.992,0.576,12540,0,8
