n,terminal,wtime,ru_utime,ru_stime,ru_maxrss,ru_inblock,ru_oublock
331,uxterm,1.259419,0.9239999999999999,0.616,12616,0,8
332,uxterm,1.266059,0.948,0.604,12480,0,8
333,uxterm,1.277851,0.972,0.6,12288,0,8
334,uxterm,1.227083,0.952,0.584,12548,0,8
335,uxterm,1.263562,0.984,0.568,12444,0,8
336,uxterm,1.256509,0.972,0.572,12500,0,8
337,uxterm,1.28347,0.9159999999999999,0.652,12528,0,8
338,uxterm,1.263067,0.94,0.624,12472,0,8
339,uxterm,1.246615,0.9319999999999999,0.612,12512,0,8
340,uxterm,1.281345,0.8999999999999999,0.6639999999999999,12476,0,8
341,uxterm,1.262397,0.992,0.568,12556,0,8
342,uxterm,1.241577,0.8959999999999999,0.644,12432,0,8
343,uxterm,1.24346,0.9159999999999999,0.624,12328,0,8
344,uxterm,1.280087,0.94,0.62,12488,0,8
345,uxterm,1.283862,1.0,0.564,12492,0,8
346,uxterm,1.266398,0.9319999999999999,0.628,12512,0,8
347,uxterm,1.274117,0.972,0.592,12552,0,8
348,uxterm,1.248876,0.956,0.584,12436,0,8
349,uxterm,1.26811,0.956,0.592,12524,0,8
350,uxterm,1.263944,0.9239999999999999,0.632,12460,0,8
351,uxterm,1.255566,0.948,0.604,12568,0,8
352,uxterm,1.256066,0.976,0.568,12552,0,8
353,uxterm,1.252813,0.944,0.604,12428,0,8
354,uxterm,1.25271,0.876,0.6679999999999999,12576,0,8
355,uxterm,1.253015,0.984,0.5599999999999999,12560,0,8
356,uxterm,1.26274,0.952,0.616,12332,0,8
357,uxterm,1.260627,0.976,0.588,12484,0,8
358,uxterm,1.263502,0.992,0.572,12484,0,8
359,uxterm,1.242649,0.9039999999999999,0.636,12504,0,8
360,uxterm,1.252392,1.008,0.5399999999999999,12540,0,8
361,uxterm,1.302871,0.948,0.636,12496,0,8
362,uxterm,1.27607,0.892,0.6759999999999999,12472,0,8
363,uxterm,1.266555,1.016,0.532,12468,0,8
364,uxterm,1.268359,0.964,0.592,12504,0,8
365,uxterm,1.258282,0.976,0.572,12480,0,8
366,uxterm,1.252662,0.9079999999999999,0.636,12596,0,8
367,uxterm,1.261714,0.952,0.588,12504,0,8
368,uxterm,1.271982,0.968,0.588,12504,0,8
369,uxterm,1.272088,0.96,0.608,12584,0,8
370,uxterm,1.272707,0.996,0.564,12560,0,8
371,uxterm,1.259522,0.952,0.596,12524,0,8
372,uxterm,1.279232,0.8999999999999999,0.6719999999999999,12320,0,8
373,uxterm,1.266468,0.952,0.596,12504,0,8
374,uxterm,1.27662,0.992,0.564,12464,0,8
375,uxterm,1.266475,0.9359999999999999,0.628,12436,0,8
376,uxterm,1.26262,0.992,0.5599999999999999,12500,0,8
377,uxterm,1.273814,0.892,0.6719999999999999,12500,0,8
378,uxterm,1.264403,0.9119999999999999,0.64,12424,0,8
379,uxterm,1.252571,0.976,0.564,12556,0,8
380,uxterm,1.268518,0.98,0.572,12516,0,8
381,uxterm,1.249283,0.956,0.588,12572,0,8
382,uxterm,1.229777,0.9199999999999999,0.612,12568,0,8
383,uxterm,1.277235,1.04,0.532,12548,0,8
384,uxterm,1.273241,0.972,0.584,12512,0,8
385,uxterm,1.273096,1.024,0.5399999999999999,12516,0,8
386,uxterm,1.273478,0.9199999999999999,0.632,12520,0,8
387,uxterm,1.277562,0.84,0.72,12484,0,8
388,uxterm,1.268259,1.024,0.5439999999999999,12484,0,8
389,uxterm,1.269265,0.944,0.612,12504,0,8
390,uxterm,1.242752,0.956,0.608,12472,0,8
391,uxterm,1.26917,0.976,0.584,12512,0,8
392,uxterm,1.252766,0.8999999999999999,0.652,12508,0,8
393,uxterm,1.253234,0.9079999999999999,0.64,12512,0,8
394,uxterm,1.258482,0.988,0.5599999999999999,12596,0,8
395,uxterm,1.25932,1.056,0.504,12528,0,8
396,uxterm,1.285135,0.952,0.616,12308,0,8
397,uxterm,1.251966,0.952,0.6,12604,0,8
398,uxterm,1.265008,0.9159999999999999,0.644,12452,0,8
399,uxterm,1.286372,0.996,0.58,12468,0,8
400,xfce4-terminal,1.065198,0.816,0.45599999999999996,37396,0,1184
401,xfce4-terminal,1.02089,0.816,0.424,37500,0,1184
402,xfce4-terminal,1.042023,0.7879999999999999,0.44799999999999995,37352,0,1184
403,xfce4-terminal,1.054524,0.828,0.44,37300,0,1184
404,xfce4-terminal,1.030711,0.8079999999999999,0.436,37352,0,1184
405,xfce4-terminal,1.020314,0.74,0.504,36856,0,1184
406,xfce4-terminal,1.002344,0.768,0.46399999999999997,36772,0,1184
407,xfce4-terminal,1.020565,0.756,0.472,37000,0,1176
408,xfce4-terminal,1.007206,0.7799999999999999,0.432,37320,0,1184
409,xfce4-terminal,1.038474,0.82,0.428,36924,0,1184
410,xfce4-terminal,1.026309,0.764,0.476,36872,0,1184
411,xfce4-terminal,1.022789,0.824,0.428,37088,0,1184
412,xfce4-terminal,1.028303,0.828,0.416,36848,0,1184
413,xfce4-terminal,1.020473,0.7999999999999999,0.44,36920,0,1184
414,xfce4-terminal,1.050015,0.832,0.42,36792,0,1184
415,xfce4-terminal,1.016102,0.836,0.39199999999999996,36908,0,1184
416,xfce4-terminal,1.008901,0.8079999999999999,0.416,36900,0,1184
417,xfce4-terminal,1.008631,0.7799999999999999,0.444,36964,0,1184
418,xfce4-terminal,1.01917,0.816,0.432,37012,0,1184
419,xfce4-terminal,1.017783,0.7799999999999999,0.45599999999999996,37408,0,1184
420,xfce4-terminal,1.041277,0.7959999999999999,0.472,37304,0,1184
421,xfce4-terminal,1.0182,0.752,0.488,36796,0,1184
422,xfce4-terminal,1.015392,0.764,0.472,37032,0,1184
423,xfce4-terminal,1.043714,0.7999999999999999,0.45199999999999996,37040,0,1184
424,xfce4-terminal,1.024527,0.84,0.39999999999999997,37552,0,1184
425,xfce4-terminal,1.013737,0.768,0.45599999999999996,37160,0,1184
426,xfce4-terminal,1.00646,0.76,0.45599999999999996,37080,0,1184
427,xfce4-terminal,1.007363,0.768,0.45199999999999996,37432,0,1184
428,xfce4-terminal,1.036551,0.852,0.38799999999999996,37124,0,1184
429,xfce4-terminal,1.025606,0.8039999999999999,0.444,37464,0,1184
430,xfce4-terminal,1.047964,0.828,0.436,37196,0,1184
431,xfce4-terminal,0.99848,0.756,0.44799999999999995,36916,0,1184
432,xfce4-terminal,1.031101,0.7999999999999999,0.44799999999999995,36932,0,1184
433,xfce4-terminal,1.011536,0.7919999999999999,0.432,37620,0,1184
434,xfce4-terminal,1.023271,0.82,0.408,37188,0,1184
435,xfce4-terminal,1.007863,0.7879999999999999,0.436,37236,0,1184
436,xfce4-terminal,1.042523,0.752,0.496,37008,0,1184
437,xfce4-terminal,1.016838,0.8079999999999999,0.428,36804,0,1184
438,xfce4-terminal,1.038234,0.7879999999999999,0.444,37092,0,1184
439,xfce4-terminal,1.003319,0.7799999999999999,0.45199999999999996,37352,0,1184
440,xfce4-terminal,0.991181,0.7799999999999999,0.42,36816,0,1184
441,xfce4-terminal,0.941778,0.704,0.45599999999999996,36972,0,1184
442,xfce4-terminal,1.009117,0.828,0.39999999999999997,37044,0,1184
443,xfce4-terminal,1.01614,0.7959999999999999,0.432,37160,0,1184
444,xfce4-terminal,1.036306,0.816,0.45199999999999996,36904,0,1184
445,xfce4-terminal,1.013543,0.824,0.412,37244,0,1184
446,xfce4-terminal,1.037492,0.7799999999999999,0.476,36804,0,1184
447,xfce4-terminal,1.025289,0.82,0.416,37048,0,1184
448,xfce4-terminal,1.032524,0.824,0.432,36732,0,1176
449,xfce4-terminal,1.008365,0.772,0.45599999999999996,37268,0,1184
450,xfce4-terminal,1.003079,0.7759999999999999,0.45199999999999996,37020,0,1176
451,xfce4-terminal,1.031105,0.7839999999999999,0.46799999999999997,36908,0,1184
452,xfce4-terminal,1.019174,0.7799999999999999,0.444,36796,0,1184
453,xfce4-terminal,1.068544,0.7839999999999999,0.484,37436,0,1184
454,xfce4-terminal,0.990778,0.8039999999999999,0.39599999999999996,37060,0,1184
455,xfce4-terminal,1.024779,0.82,0.44,36768,0,1184
456,xfce4-terminal,1.017562,0.7999999999999999,0.444,36916,0,1184
457,xfce4-terminal,1.024325,0.84,0.40399999999999997,36940,0,1184
458,xfce4-terminal,1.00363,0.7999999999999999,0.412,36828,0,1184
459,xfce4-terminal,1.027304,0.836,0.412,36872,0,1184
460,xfce4-terminal,1.069381,0.88,0.424,36924,0,1184
461,xfce4-terminal,1.016633,0.8039999999999999,0.444,37500,0,1176
462,xfce4-terminal,1.019552,0.764,0.476,36836,0,1184
463,xfce4-terminal,1.033347,0.816,0.428,37096,0,1184
464,xfce4-terminal,1.052266,0.82,0.45599999999999996,37508,0,1184
465,xfce4-terminal,1.024738,0.772,0.45999999999999996,36808,0,1184
466,xfce4-terminal,1.00437,0.7959999999999999,0.42,37476,0,1184
467,xfce4-terminal,1.0411,0.8039999999999999,0.45199999999999996,36968,0,1184
468,xfce4-terminal,1.023236,0.8039999999999999,0.44,37388,0,1184
469,xfce4-terminal,1.029545,0.756,0.5,36984,0,1184
470,xfce4-terminal,1.003625,0.768,0.46799999999999997,36652,0,1184
471,xfce4-terminal,1.003988,0.8079999999999999,0.39999999999999997,37024,0,1184
472,xfce4-terminal,1.03486,0.848,0.39999999999999997,37308,0,1184
473,xfce4-terminal,1.004828,0.756,0.44799999999999995,37248,0,1184
474,xfce4-terminal,1.005942,0.768,0.44799999999999995,37040,0,1184
475,xfce4-terminal,1.030058,0.756,0.476,36908,0,1184
476,xfce4-terminal,1.03605,0.7959999999999999,0.45999999999999996,37080,0,1184
477,xfce4-terminal,1.047434,0.8119999999999999,0.44,37196,0,1184
478,xfce4-terminal,1.025449,0.7879999999999999,0.44,36816,0,1184
479,xfce4-terminal,1.017818,0.752,0.48,37256,0,1184
480,xfce4-terminal,1.015125,0.768,0.46799999999999997,37092,0,1184
481,xfce4-terminal,1.01249,0.8039999999999999,0.428,36976,0,1176
482,xfce4-terminal,1.041087,0.852,0.38,37016,0,1184
483,xfce4-terminal,1.005205,0.768,0.45599999999999996,36948,0,1184
484,xfce4-terminal,1.028283,0.7959999999999999,0.45599999999999996,37140,0,1184
485,xfce4-terminal,1.027772,0.836,0.412,37332,0,1184
486,xfce4-terminal,1.011605,0.748,0.46799999999999997,37456,0,1184
487,xfce4-terminal,1.019682,0.8039999999999999,0.424,37420,0,1184
488,xfce4-terminal,1.033235,0.7879999999999999,0.46799999999999997,37012,0,1184
489,xfce4-terminal,1.014413,0.82,0.39599999999999996,36872,0,1184
490,xfce4-terminal,1.006532,0.7759999999999999,0.444,37260,0,1184
491,xfce4-terminal,1.013927,0.7879999999999999,0.44799999999999995,37164,0,1184
492,xfce4-terminal,1.032823,0.744,0.504,37228,0,1184
493,xfce4-terminal,1.035624,0.828,0.45199999999999996,36712,0,1184
494,xfce4-terminal,1.001891,0.7759999999999999,0.444,36964,0,1184
495,xfce4-terminal,1.061753,0.828,0.45999999999999996,36900,0,1184
496,xfce4-terminal,1.032992,0.72,0.52,36912,0,1184
497,xfce4-terminal,1.019948,0.828,0.39999999999999997,36892,0,1184
498,xfce4-terminal,1.004868,0.852,0.376,37448,0,1184
499,xfce4-terminal,0.938613,0.7839999999999999,0.376,36884,0,1184
500,alacritty,0.555558,0.528,0.356,29084,0,0
501,alacritty,0.569836,0.516,0.384,28932,0,0
502,alacritty,0.532438,0.62,0.33999999999999997,28824,0,0
503,alacritty,0.556195,0.472,0.42,28784,0,0
504,alacritty,0.569206,0.64,0.32,29076,0,0
505,alacritty,0.56161,0.524,0.364,28740,0,0
506,alacritty,0.56134,0.5399999999999999,0.356,29156,0,0
507,alacritty,0.583509,0.5519999999999999,0.36,28860,0,0
508,alacritty,0.570989,0.5399999999999999,0.364,28872,0,0
509,alacritty,0.575211,0.5399999999999999,0.364,29060,0,0
510,alacritty,0.586495,0.592,0.32799999999999996,28860,0,0
511,alacritty,0.562753,0.508,0.39199999999999996,28724,0,0
512,alacritty,0.591403,0.6,0.412,28752,0,0
513,alacritty,0.575678,0.596,0.39999999999999997,29052,0,0
514,alacritty,0.569223,0.576,0.412,28884,0,0
515,alacritty,0.558044,0.532,0.36,28936,0,0
516,alacritty,0.549193,0.492,0.39199999999999996,28776,0,0
517,alacritty,0.566083,0.488,0.40399999999999997,29048,0,0
518,alacritty,0.573076,0.608,0.39999999999999997,29124,0,0
519,alacritty,0.583531,0.5399999999999999,0.364,28756,0,0
520,alacritty,0.554411,0.488,0.408,28928,0,0
521,alacritty,0.5671,0.5399999999999999,0.364,29032,0,0
522,alacritty,0.548723,0.496,0.384,28892,0,0
523,alacritty,0.566461,0.5559999999999999,0.348,28984,0,0
524,alacritty,0.591653,0.608,0.39599999999999996,28848,0,0
525,alacritty,0.609413,0.692,0.356,28960,0,0
526,alacritty,0.554833,0.504,0.384,28756,0,0
527,alacritty,0.559046,0.5359999999999999,0.352,28976,0,0
528,alacritty,0.572458,0.604,0.376,29064,0,0
529,alacritty,0.55858,0.5359999999999999,0.364,28960,0,0
530,alacritty,0.611697,0.708,0.352,28972,0,0
531,alacritty,0.561102,0.532,0.372,29252,0,0
532,alacritty,0.557126,0.496,0.39999999999999997,29032,0,0
533,alacritty,0.558957,0.588,0.304,29048,0,0
534,alacritty,0.563094,0.524,0.376,28780,0,0
535,alacritty,0.552797,0.504,0.372,29264,0,0
536,alacritty,0.576493,0.588,0.324,29120,0,0
537,alacritty,0.561879,0.52,0.376,29096,0,0
538,alacritty,0.565894,0.5399999999999999,0.356,29000,0,0
539,alacritty,0.567583,0.516,0.384,28964,0,0
540,alacritty,0.566222,0.532,0.376,29052,0,0
541,alacritty,0.553865,0.45199999999999996,0.432,28624,0,0
542,alacritty,0.559527,0.508,0.39199999999999996,29204,0,0
543,alacritty,0.608771,0.6559999999999999,0.384,29232,0,0
544,alacritty,0.554869,0.5359999999999999,0.344,29132,0,0
545,alacritty,136.367916,0.516,0.38799999999999996,28808,0,0
546,alacritty,0.504893,0.39999999999999997,0.376,28916,0,0
547,alacritty,0.495643,0.46799999999999997,0.308,28820,0,0
548,alacritty,0.513606,0.48,0.316,28872,0,0
549,alacritty,0.511781,0.408,0.38,28908,0,0
550,alacritty,0.513039,0.44799999999999995,0.356,28924,0,0
551,alacritty,0.513444,0.428,0.364,28992,0,0
552,alacritty,0.513188,0.45599999999999996,0.32799999999999996,28888,0,0
553,alacritty,0.51294,0.44,0.348,28700,0,0
554,alacritty,0.497786,0.44799999999999995,0.33199999999999996,29072,0,0
555,alacritty,0.513775,0.424,0.364,29052,0,0
556,alacritty,0.513686,0.39199999999999996,0.39199999999999996,29148,0,0
557,alacritty,0.513349,0.428,0.368,29064,0,0
558,alacritty,0.513705,0.42,0.364,28644,0,0
559,alacritty,0.513404,0.472,0.312,28996,0,0
560,alacritty,0.495345,0.444,0.324,28808,0,0
561,alacritty,0.514477,0.444,0.348,29048,0,0
562,alacritty,0.495478,0.432,0.344,29172,0,0
563,alacritty,0.513927,0.508,0.27999999999999997,28896,0,0
564,alacritty,0.530058,0.46399999999999997,0.348,28964,0,0
565,alacritty,0.514253,0.45199999999999996,0.33999999999999997,29164,0,0
566,alacritty,0.529166,0.472,0.348,29196,0,0
567,alacritty,0.514394,0.48,0.308,29156,0,0
568,alacritty,0.513973,0.476,0.312,29044,0,0
569,alacritty,0.513074,0.46799999999999997,0.324,28836,0,0
570,alacritty,0.496867,0.424,0.344,28920,0,0
571,alacritty,0.532308,0.516,0.288,28948,0,0
572,alacritty,0.52645,0.532,0.26,28740,0,0
573,alacritty,0.529476,0.45599999999999996,0.33199999999999996,28808,0,0
574,alacritty,0.497061,0.444,0.33599999999999997,29176,0,0
575,alacritty,0.498025,0.424,0.348,29104,0,0
576,alacritty,0.495392,0.432,0.348,28696,0,0
577,alacritty,0.497562,0.42,0.344,28664,0,0
578,alacritty,0.512728,0.45599999999999996,0.324,28852,0,0
579,alacritty,0.531013,0.488,0.324,28752,0,0
580,alacritty,0.512599,0.436,0.352,29056,0,0
581,alacritty,0.51428,0.476,0.324,29128,0,0
582,alacritty,0.512537,0.432,0.352,28832,0,0
583,alacritty,0.496972,0.45999999999999996,0.312,29184,0,0
584,alacritty,0.530483,0.472,0.33199999999999996,28848,0,0
585,alacritty,0.496459,0.39199999999999996,0.384,29024,0,0
586,alacritty,0.514593,0.472,0.32,29056,0,0
587,alacritty,0.515053,0.472,0.308,28932,0,0
588,alacritty,0.530037,0.472,0.324,29208,0,0
589,alacritty,0.523963,0.46799999999999997,0.324,29152,0,0
590,alacritty,0.497379,0.524,0.26,29180,0,0
591,alacritty,0.495982,0.44799999999999995,0.324,29060,0,0
592,alacritty,0.497467,0.444,0.32,28688,0,0
593,alacritty,0.513383,0.46799999999999997,0.32,29020,0,0
594,alacritty,0.496789,0.436,0.33199999999999996,28952,0,0
595,alacritty,0.496034,0.416,0.364,29128,0,0
596,alacritty,0.51334,0.46399999999999997,0.33999999999999997,28916,0,0
597,alacritty,0.497999,0.42,0.348,29060,0,0
598,alacritty,0.495502,0.416,0.344,29172,0,0
599,alacritty,0.496737,0.45199999999999996,0.312,28960,0,0
600,mlterm,0.942685,1.036,0.208,11344,0,8
601,mlterm,0.932481,1.028,0.22799999999999998,11280,0,8
602,mlterm,0.949335,1.028,0.252,11336,0,8
603,mlterm,0.923253,1.044,0.19599999999999998,11276,0,8
604,mlterm,0.908748,0.976,0.236,11260,0,8
605,mlterm,0.930268,1.02,0.23199999999999998,11396,0,8
606,mlterm,0.919777,1.028,0.192,11260,0,8
607,mlterm,0.925194,1.032,0.212,11536,0,8
608,mlterm,0.924126,1.012,0.216,11348,0,8
609,mlterm,0.941704,1.02,0.244,11328,0,8
610,mlterm,0.92606,1.028,0.216,11320,0,8
611,mlterm,0.931029,1.044,0.208,11324,0,8
612,mlterm,0.935048,1.032,0.216,11336,0,8
613,mlterm,0.940288,1.008,0.244,11484,0,8
614,mlterm,0.926539,1.068,0.188,11344,0,8
615,mlterm,0.934468,1.024,0.216,11280,0,8
616,mlterm,0.946395,1.024,0.22,11316,0,8
617,mlterm,1.037209,1.136,0.204,11408,0,8
618,mlterm,0.925298,1.024,0.22,11512,0,8
619,mlterm,0.936198,0.992,0.264,11304,0,8
620,mlterm,0.925512,1.02,0.22399999999999998,11356,0,8
621,mlterm,0.928003,1.044,0.212,11336,0,8
622,mlterm,0.914515,1.032,0.192,11376,0,8
623,mlterm,0.928226,1.052,0.188,11512,0,8
624,mlterm,0.920936,1.02,0.204,11312,0,8
625,mlterm,0.919105,1.016,0.212,11300,0,8
626,mlterm,0.916829,1.02,0.208,11276,0,8
627,mlterm,0.922493,1.044,0.19599999999999998,11332,0,8
628,mlterm,0.92849,1.024,0.212,11308,0,8
629,mlterm,0.929565,1.008,0.236,11360,0,8
630,mlterm,0.910183,1.048,0.16799999999999998,11320,0,8
631,mlterm,0.915354,0.992,0.22799999999999998,11308,0,8
632,mlterm,0.943982,1.048,0.208,11268,0,8
633,mlterm,0.908866,1.024,0.19599999999999998,11512,0,8
634,mlterm,0.92588,1.024,0.216,11336,0,8
635,mlterm,0.919952,1.004,0.22399999999999998,11308,0,8
636,mlterm,0.930234,1.016,0.23199999999999998,11308,0,8
637,mlterm,0.933101,1.016,0.22799999999999998,11268,0,8
638,mlterm,0.932599,1.02,0.236,11308,0,8
639,mlterm,0.912485,1.036,0.176,11292,0,8
640,mlterm,0.924487,1.016,0.22399999999999998,11532,0,8
641,mlterm,0.936357,1.016,0.24,11292,0,8
642,mlterm,0.918771,1.02,0.19999999999999998,11328,0,8
643,mlterm,0.925471,1.032,0.208,11332,0,8
