n,terminal,wtime,ru_utime,ru_stime,ru_maxrss,ru_inblock,ru_oublock
644,mlterm,0.917881,1.016,0.204,11304,0,8
645,mlterm,0.90598,0.988,0.22,11260,0,8
646,mlterm,0.918388,1.008,0.216,11300,0,8
647,mlterm,0.923804,1.0,0.23199999999999998,11552,0,8
648,mlterm,0.944873,1.02,0.23199999999999998,11368,0,8
649,mlterm,0.920337,1.004,0.23199999999999998,11284,0,8
650,mlterm,0.925992,1.016,0.208,11300,0,8
651,mlterm,0.928634,1.052,0.192,11348,0,8
652,mlterm,0.906096,0.984,0.22399999999999998,11220,0,8
653,mlterm,0.947048,1.084,0.18,11348,0,8
654,mlterm,0.91743,1.012,0.22,11372,0,8
655,mlterm,0.921719,1.008,0.23199999999999998,11332,0,8
656,mlterm,0.912824,1.008,0.204,11344,0,8
657,mlterm,0.925548,1.056,0.188,11296,0,8
658,mlterm,0.94707,1.052,0.208,11344,0,8
659,mlterm,0.929411,0.996,0.244,11280,0,8
660,mlterm,0.910855,1.032,0.188,11336,0,8
661,mlterm,0.910641,1.02,0.19599999999999998,11272,0,8
662,mlterm,0.905236,0.984,0.22399999999999998,11324,0,8
663,mlterm,0.924644,1.048,0.18,11336,0,8
664,mlterm,0.918969,1.044,0.184,11316,0,8
665,mlterm,0.945003,1.036,0.212,11320,0,8
666,mlterm,0.922141,1.024,0.19999999999999998,11276,0,8
667,mlterm,0.921632,1.016,0.216,11296,0,8
668,mlterm,0.915458,1.028,0.216,11308,0,8
669,mlterm,0.916792,1.024,0.192,11336,0,8
670,mlterm,0.921926,1.028,0.204,11300,0,8
671,mlterm,0.91676,1.02,0.204,11340,0,8
672,mlterm,0.926251,0.996,0.252,11384,0,8
673,mlterm,0.92912,1.012,0.236,11288,0,8
674,mlterm,0.91099,1.0,0.19999999999999998,11312,0,8
675,mlterm,0.90913,1.008,0.212,11284,0,8
676,mlterm,0.917608,1.024,0.19599999999999998,11380,0,8
677,mlterm,0.926347,0.988,0.26,11272,0,8
678,mlterm,0.913605,1.0,0.208,11396,0,8
679,mlterm,0.936016,1.052,0.19999999999999998,11336,0,8
680,mlterm,0.924512,1.02,0.208,11320,0,8
681,mlterm,0.935259,1.024,0.208,11316,0,8
682,mlterm,0.906716,0.968,0.236,11320,0,8
683,mlterm,0.91134,1.012,0.208,11300,0,8
684,mlterm,0.911165,0.976,0.24,11468,0,8
685,mlterm,0.91921,1.008,0.22,11304,0,8
686,mlterm,0.928195,1.032,0.19999999999999998,11324,0,8
687,mlterm,0.947878,1.02,0.248,11548,0,8
688,mlterm,0.910011,1.02,0.19599999999999998,11344,0,8
689,mlterm,0.910877,0.992,0.22799999999999998,11312,0,8
690,mlterm,0.931198,1.052,0.19999999999999998,11488,0,8
691,mlterm,0.914477,1.052,0.16399999999999998,11292,0,8
692,mlterm,0.923498,1.016,0.22399999999999998,11332,0,8
693,mlterm,0.903856,0.976,0.23199999999999998,11320,0,8
694,mlterm,0.905867,1.0,0.212,11324,0,8
695,mlterm,0.914516,1.04,0.188,11272,0,8
696,mlterm,0.938719,1.044,0.208,11368,0,8
697,mlterm,0.956975,1.048,0.212,11292,0,8
698,mlterm,0.949371,1.036,0.22799999999999998,11276,0,8
699,mlterm,0.932807,1.024,0.216,11520,0,8
700,st,0.363532,0.39199999999999996,0.252,9284,0,0
701,st,0.357453,0.412,0.22399999999999998,9284,0,0
702,st,0.381307,0.46399999999999997,0.216,9284,0,0
703,st,0.362619,0.436,0.216,9284,0,0
704,st,0.353728,0.408,0.22,9284,0,0
705,st,0.367187,0.38799999999999996,0.244,9284,0,0
706,st,0.374528,0.42,0.23199999999999998,9284,0,0
707,st,0.344674,0.412,0.204,9284,0,0
708,st,0.345766,0.39999999999999997,0.22,9284,0,0
709,st,0.355637,0.432,0.204,9284,0,0
710,st,0.371018,0.45599999999999996,0.19999999999999998,9284,0,0
711,st,0.363619,0.472,0.18,9284,0,0
712,st,0.348729,0.432,0.192,9284,0,0
713,st,0.359987,0.444,0.18,9284,0,0
714,st,0.34882,0.408,0.212,9284,0,0
715,st,0.360507,0.38799999999999996,0.256,9284,0,0
716,st,0.359606,0.39599999999999996,0.24,9284,0,0
717,st,0.35474,0.39599999999999996,0.22399999999999998,9284,0,0
718,st,0.354694,0.39599999999999996,0.24,9284,0,0
719,st,0.352573,0.424,0.192,9284,0,0
720,st,0.357692,0.44799999999999995,0.188,9284,0,0
721,st,0.382315,0.45999999999999996,0.22,9284,0,0
722,st,0.361406,0.44,0.208,9284,0,0
723,st,0.355357,0.408,0.22,9284,0,0
724,st,0.35956,0.412,0.212,9284,0,0
725,st,0.369518,0.45199999999999996,0.208,9284,0,0
726,st,0.385745,0.488,0.184,9284,0,0
727,st,0.359439,0.408,0.23199999999999998,9284,0,0
728,st,0.355867,0.40399999999999997,0.216,9284,0,0
729,st,0.362858,0.424,0.22799999999999998,9284,0,0
730,st,0.358384,0.42,0.22399999999999998,9284,0,0
731,st,0.34882,0.39599999999999996,0.22799999999999998,9284,0,0
732,st,0.37638,0.496,0.188,9284,0,0
733,st,0.374184,0.432,0.212,9284,0,0
734,st,0.376912,0.436,0.22399999999999998,9284,0,0
735,st,0.36242,0.376,0.256,9284,0,0
736,st,0.372516,0.46799999999999997,0.19599999999999998,9284,0,0
737,st,0.367065,0.424,0.22799999999999998,9284,0,0
738,st,0.3487,0.40399999999999997,0.22,9284,0,0
739,st,0.346186,0.444,0.176,9284,0,0
740,st,0.345826,0.432,0.184,9284,0,0
741,st,0.349294,0.424,0.204,9284,0,0
742,st,0.348905,0.428,0.19999999999999998,9284,0,0
743,st,0.361054,0.424,0.19599999999999998,9284,0,0
744,st,0.347642,0.384,0.236,9284,0,0
745,st,0.349929,0.412,0.212,9284,0,0
746,st,0.380972,0.45199999999999996,0.216,9284,0,0
747,st,0.364242,0.444,0.188,9284,0,0
748,st,0.366813,0.428,0.216,9284,0,0
749,st,0.363449,0.38,0.26799999999999996,9284,0,0
750,st,0.367123,0.42,0.236,9284,0,0
751,st,0.385779,0.5,0.172,9284,0,0
752,st,0.367165,0.39999999999999997,0.244,9284,0,0
753,st,0.35902,0.45199999999999996,0.176,9284,0,0
754,st,0.39766,0.44799999999999995,0.256,9284,0,0
755,st,0.35214,0.424,0.19599999999999998,9284,0,0
756,st,0.351923,0.39999999999999997,0.22799999999999998,9284,0,0
757,st,0.383098,0.42,0.248,9284,0,0
758,st,0.362964,0.44,0.204,9284,0,0
759,st,0.376916,0.436,0.22399999999999998,9284,0,0
760,st,0.359451,0.40399999999999997,0.22799999999999998,9284,0,0
761,st,0.353875,0.416,0.22,9284,0,0
762,st,0.361993,0.39199999999999996,0.24,9284,0,0
763,st,0.382301,0.44,0.236,9284,0,0
764,st,0.367416,0.412,0.24,9284,0,0
765,st,0.351064,0.39999999999999997,0.22,9284,0,0
766,st,0.346286,0.39999999999999997,0.22399999999999998,9284,0,0
767,st,0.349717,0.432,0.188,9284,0,0
768,st,0.372449,0.45199999999999996,0.184,9284,0,0
769,st,0.382677,0.436,0.23199999999999998,9284,0,0
770,st,0.365332,0.44,0.19599999999999998,9284,0,0
771,st,0.372181,0.416,0.236,9284,0,0
772,st,0.357372,0.432,0.192,9284,0,0
773,st,0.366369,0.44,0.19599999999999998,9284,0,0
774,st,0.388043,0.444,0.19999999999999998,9284,0,0
775,st,0.352478,0.39999999999999997,0.22399999999999998,9284,0,0
776,st,0.370248,0.436,0.212,9284,0,0
777,st,0.357706,0.45999999999999996,0.176,9284,0,0
778,st,0.359991,0.39199999999999996,0.244,9284,0,0
779,st,0.358774,0.416,0.212,9284,0,0
780,st,0.360565,0.384,0.264,9284,0,0
781,st,0.346428,0.45599999999999996,0.16399999999999998,9284,0,0
782,st,0.373138,0.416,0.22799999999999998,9284,0,0
783,st,0.354788,0.38799999999999996,0.23199999999999998,9284,0,0
784,st,0.342153,0.39599999999999996,0.212,9284,0,0
785,st,0.352936,0.39999999999999997,0.22799999999999998,9284,0,0
786,st,0.365906,0.436,0.22,9284,0,0
787,st,0.360216,0.42,0.204,9284,0,0
788,st,0.350577,0.38799999999999996,0.236,9284,0,0
789,st,0.371788,0.39199999999999996,0.26,9284,0,0
790,st,0.363029,0.45599999999999996,0.19599999999999998,9284,0,0
791,st,0.364052,0.444,0.204,9284,0,0
792,st,0.355838,0.436,0.19999999999999998,9284,0,0
793,st,0.358598,0.39999999999999997,0.22799999999999998,9284,0,0
794,st,0.363597,0.45199999999999996,0.176,9284,0,0
795,st,0.373851,0.45599999999999996,0.192,9284,0,0
796,st,0.350689,0.38,0.244,9284,0,0
797,st,0.37591,0.408,0.248,9284,0,0
798,st,0.358124,0.492,0.152,9284,0,0
799,st,0.356535,0.45999999999999996,0.16799999999999998,9284,0,0
800,stterm,0.371789,0.444,0.212,9284,0,0
801,stterm,0.364641,0.44,0.22,9284,0,0
802,stterm,0.35929,0.44799999999999995,0.19599999999999998,9284,0,0
803,stterm,0.348854,0.39599999999999996,0.22399999999999998,9284,0,0
804,stterm,0.361717,0.42,0.22399999999999998,9284,0,0
805,stterm,0.352167,0.38,0.244,9284,0,0
806,stterm,0.362011,0.436,0.192,9284,0,0
807,stterm,0.353103,0.416,0.216,9284,0,0
808,stterm,0.355666,0.376,0.24,9284,0,0
809,stterm,0.375428,0.44799999999999995,0.204,9284,0,0
810,stterm,0.366405,0.39999999999999997,0.248,9284,0,0
811,stterm,0.362673,0.45199999999999996,0.204,9284,0,0
812,stterm,0.354393,0.39999999999999997,0.236,9284,0,0
813,stterm,0.372516,0.44,0.204,9284,0,0
814,stterm,0.404474,0.444,0.216,9284,0,0
815,stterm,0.364091,0.46799999999999997,0.16799999999999998,9284,0,0
816,stterm,0.353572,0.412,0.208,9284,0,0
817,stterm,0.358097,0.428,0.208,9284,0,0
818,stterm,0.365616,0.46799999999999997,0.184,9284,0,0
819,stterm,0.352886,0.44799999999999995,0.18,9284,0,0
820,stterm,0.359681,0.44799999999999995,0.184,9284,0,0
821,stterm,0.357783,0.46799999999999997,0.172,9284,0,0
822,stterm,0.357371,0.39199999999999996,0.244,9284,0,0
823,stterm,0.354351,0.416,0.204,9284,0,0
824,stterm,0.365498,0.408,0.212,9284,0,0
825,stterm,0.360303,0.38799999999999996,0.23199999999999998,9284,0,0
826,stterm,0.36202,0.476,0.176,9284,0,0
827,stterm,0.362599,0.444,0.19999999999999998,9284,0,0
828,stterm,0.351301,0.384,0.244,9284,0,0
829,stterm,0.348649,0.432,0.19599999999999998,9284,0,0
830,stterm,0.356169,0.376,0.244,9284,0,0
831,stterm,0.361822,0.408,0.236,9284,0,0
832,stterm,0.352308,0.40399999999999997,0.216,9284,0,0
833,stterm,0.371672,0.416,0.22399999999999998,9284,0,0
834,stterm,0.388532,0.472,0.22,9284,0,0
835,stterm,0.353227,0.412,0.22399999999999998,9284,0,0
836,stterm,0.370474,0.436,0.216,9284,0,0
837,stterm,0.35562,0.408,0.22399999999999998,9284,0,0
838,stterm,0.354191,0.444,0.172,9284,0,0
839,stterm,0.347512,0.39999999999999997,0.22,9284,0,0
840,stterm,0.35253,0.46399999999999997,0.16799999999999998,9284,0,0
841,stterm,0.357628,0.39999999999999997,0.216,9284,0,0
842,stterm,0.345878,0.412,0.204,9284,0,0
843,stterm,0.37459,0.416,0.22799999999999998,9284,0,0
844,stterm,0.372022,0.44,0.22,9284,0,0
845,stterm,0.361896,0.408,0.22,9284,0,0
846,stterm,0.391949,0.44,0.248,9284,0,0
847,stterm,0.376721,0.45999999999999996,0.19599999999999998,9284,0,0
848,stterm,0.366057,0.46799999999999997,0.184,9284,0,0
849,stterm,0.366911,0.424,0.22799999999999998,9284,0,0
850,stterm,0.365598,0.408,0.22799999999999998,9284,0,0
851,stterm,0.361749,0.40399999999999997,0.22,9284,0,0
852,stterm,0.366325,0.38799999999999996,0.244,9284,0,0
853,stterm,0.36016,0.39999999999999997,0.22799999999999998,9284,0,0
854,stterm,0.370034,0.45599999999999996,0.188,9284,0,0
855,stterm,0.375307,0.372,0.248,9284,0,0
856,stterm,0.35325,0.39999999999999997,0.212,9284,0,0
857,stterm,0.366264,0.476,0.176,9284,0,0
858,stterm,0.361864,0.42,0.19999999999999998,9284,0,0
859,stterm,0.368919,0.45199999999999996,0.216,9284,0,0
860,stterm,0.36358,0.39999999999999997,0.236,9284,0,0
861,stterm,0.358377,0.356,0.264,9284,0,0
862,stterm,0.354187,0.436,0.19599999999999998,9284,0,0
863,stterm,0.375597,0.408,0.256,9284,0,0
864,stterm,0.357221,0.436,0.184,9284,0,0
865,stterm,0.353095,0.44,0.18,9284,0,0
866,stterm,0.354209,0.39199999999999996,0.22799999999999998,9284,0,0
867,stterm,0.347501,0.39999999999999997,0.216,9284,0,0
868,stterm,0.366339,0.45599999999999996,0.19999999999999998,9284,0,0
869,stterm,0.372278,0.46399999999999997,0.204,9284,0,0
870,stterm,0.384909,0.44,0.248,9284,0,0
871,stterm,0.367355,0.45599999999999996,0.19999999999999998,9284,0,0
872,stterm,0.344886,0.44799999999999995,0.16399999999999998,9284,0,0
873,stterm,0.34993,0.412,0.212,9284,0,0
874,stterm,0.348285,0.44799999999999995,0.172,9284,0,0
875,stterm,0.356632,0.432,0.18,9284,0,0
876,stterm,0.365384,0.444,0.216,9284,0,0
877,stterm,0.369731,0.412,0.22799999999999998,9284,0,0
878,stterm,0.353127,0.432,0.188,9284,0,0
879,stterm,0.372782,0.416,0.248,9284,0,0
880,stterm,0.358124,0.408,0.216,9284,0,0
881,stterm,0.36524,0.42,0.212,9284,0,0
882,stterm,0.375639,0.444,0.216,9284,0,0
883,stterm,0.345125,0.412,0.204,9284,0,0
884,stterm,0.354851,0.424,0.212,9284,0,0
885,stterm,0.357483,0.408,0.22,9284,0,0
886,stterm,0.349129,0.424,0.204,9284,0,0
887,stterm,0.368681,0.42,0.22,9284,0,0
888,stterm,0.357717,0.39599999999999996,0.236,9284,0,0
889,stterm,0.381672,0.444,0.22399999999999998,9284,0,0
890,stterm,0.349523,0.44,0.172,9284,0,0
891,stterm,0.358422,0.412,0.23199999999999998,9284,0,0
892,stterm,0.365628,0.39999999999999997,0.24,9284,0,0
893,stterm,0.359739,0.416,0.216,9284,0,0
894,stterm,0.363099,0.39199999999999996,0.244,9284,0,0
895,stterm,0.368266,0.424,0.22799999999999998,9284,0,0
896,stterm,0.380305,0.42,0.216,9284,0,0
897,stterm,0.37627,0.472,0.208,9284,0,0
898,stterm,0.36689,0.412,0.23199999999999998,9284,0,0
899,stterm,0.360241,0.45999999999999996,0.184,9284,0,0
900,urxvt,0.377336,0.384,0.284,13720,0,0
901,urxvt,0.374495,0.408,0.244,13704,0,0
902,urxvt,0.364469,0.348,0.296,13592,0,0
903,urxvt,0.379632,0.344,0.32,13636,0,0
904,urxvt,0.37674,0.372,0.288,13532,0,0
905,urxvt,0.377483,0.364,0.308,13744,0,0
906,urxvt,0.366145,0.356,0.284,13688,0,0
907,urxvt,0.369325,0.296,0.352,13588,0,0
908,urxvt,0.363915,0.348,0.284,13588,0,0
909,urxvt,0.366791,0.364,0.27999999999999997,13556,0,0
910,urxvt,0.367139,0.384,0.26,13704,0,0
911,urxvt,0.365053,0.384,0.256,13720,0,0
912,urxvt,0.369469,0.36,0.284,13416,0,0
913,urxvt,0.369734,0.324,0.324,13752,0,0
914,urxvt,0.363295,0.384,0.252,13872,0,0
915,urxvt,0.372438,0.372,0.284,13796,0,0
916,urxvt,0.383906,0.36,0.308,13540,0,0
917,urxvt,0.374596,0.33199999999999996,0.33199999999999996,13772,0,0
918,urxvt,0.390467,0.39199999999999996,0.284,13560,0,0
919,urxvt,0.373186,0.324,0.33599999999999997,13660,0,0
920,urxvt,0.364005,0.33599999999999997,0.308,13688,0,0
921,urxvt,0.369635,0.352,0.304,13828,0,0
922,urxvt,0.374537,0.368,0.288,13596,0,0
923,urxvt,0.379261,0.348,0.316,13676,0,0
924,urxvt,0.376255,0.352,0.312,13668,0,0
925,urxvt,0.363362,0.352,0.292,13792,0,0
926,urxvt,0.361637,0.316,0.324,13472,0,0
927,urxvt,0.373206,0.364,0.292,13744,0,0
928,urxvt,0.369539,0.364,0.27999999999999997,13532,0,0
929,urxvt,0.374126,0.348,0.312,13744,0,0
930,urxvt,0.363941,0.356,0.27999999999999997,13692,0,0
931,urxvt,0.375139,0.408,0.248,13676,0,0
932,urxvt,0.367558,0.348,0.3,13652,0,0
933,urxvt,0.364519,0.364,0.27599999999999997,13572,0,0
934,urxvt,0.36743,0.39199999999999996,0.256,13840,0,0
935,urxvt,0.388663,0.372,0.27999999999999997,13604,0,0
936,urxvt,0.366821,0.364,0.288,13744,0,0
937,urxvt,0.381531,0.384,0.288,13624,0,0
938,urxvt,0.37754,0.356,0.308,13560,0,0
939,urxvt,0.370091,0.356,0.292,13712,0,0
940,urxvt,0.372322,0.33999999999999997,0.32,13432,0,0
941,urxvt,0.369556,0.348,0.3,13460,0,0
942,urxvt,0.363649,0.33999999999999997,0.3,13700,0,0
943,urxvt,0.369382,0.372,0.27999999999999997,13572,0,0
944,urxvt,0.36923,0.364,0.284,13680,0,0
945,urxvt,0.359489,0.36,0.27599999999999997,13512,0,0
946,urxvt,0.363937,0.33999999999999997,0.304,13524,0,0
947,urxvt,0.37044,0.356,0.3,13652,0,0
948,urxvt,0.373295,0.356,0.296,13608,0,0
949,urxvt,0.365949,0.352,0.284,13736,0,0
950,urxvt,0.370957,0.344,0.304,13600,0,0
951,urxvt,0.373937,0.344,0.324,13540,0,0
952,urxvt,0.37498,0.38,0.27999999999999997,13656,0,0
953,urxvt,0.367539,0.33999999999999997,0.312,13548,0,0
954,urxvt,0.37073,0.38,0.27599999999999997,13472,0,0
955,urxvt,0.368987,0.38799999999999996,0.27199999999999996,13684,0,0
956,urxvt,0.36286,0.33199999999999996,0.308,13636,0,0
957,urxvt,0.362075,0.38,0.26,13548,0,0
958,urxvt,0.364466,0.296,0.352,13568,0,0
959,urxvt,0.373157,0.348,0.308,13608,0,0
960,urxvt,0.365267,0.348,0.292,13808,0,0
961,urxvt,0.371977,0.40399999999999997,0.252,13748,0,0
962,urxvt,0.377897,0.384,0.288,13596,0,0
963,urxvt,0.368675,0.368,0.284,13496,0,0
964,urxvt,0.37287,0.36,0.3,13648,0,0
965,urxvt,0.377479,0.376,0.296,13616,0,0
966,urxvt,0.367062,0.368,0.284,13684,0,0
967,urxvt,0.377386,0.39199999999999996,0.27199999999999996,13648,0,0
968,urxvt,0.372273,0.32,0.33199999999999996,13644,0,0
969,urxvt,0.368091,0.33999999999999997,0.308,13540,0,0
970,urxvt,0.361098,0.33599999999999997,0.3,13800,0,0
971,urxvt,0.383463,0.428,0.252,13784,0,0
972,urxvt,0.381274,0.384,0.284,13568,0,0
973,urxvt,0.376564,0.39199999999999996,0.27199999999999996,13724,0,0
974,urxvt,0.371005,0.356,0.304,13592,0,0
975,urxvt,0.391651,0.38799999999999996,0.27199999999999996,13756,0,0
976,urxvt,0.379891,0.384,0.284,13568,0,0
977,urxvt,0.365033,0.38,0.26,13692,0,0
978,urxvt,0.368005,0.428,0.22399999999999998,13648,0,0
979,urxvt,0.358954,0.368,0.264,13636,0,0
980,urxvt,0.36912,0.384,0.26799999999999996,13636,0,0
981,urxvt,0.36152,0.39199999999999996,0.244,13588,0,0
982,urxvt,0.372433,0.36,0.3,13852,0,0
983,urxvt,0.363082,0.376,0.264,13684,0,0
984,urxvt,0.37441,0.368,0.304,13564,0,0
985,urxvt,0.368853,0.356,0.296,13688,0,0
986,urxvt,0.376277,0.368,0.292,13440,0,0
987,urxvt,0.369384,0.33199999999999996,0.324,13496,0,0
988,urxvt,0.37192,0.348,0.308,13684,0,0
989,urxvt,0.374078,0.364,0.308,13720,0,0
990,urxvt,0.364788,0.364,0.27999999999999997,13472,0,0
991,urxvt,0.372635,0.356,0.304,13736,0,0
992,urxvt,0.377984,0.40399999999999997,0.26,13528,0,0
993,urxvt,0.373328,0.352,0.3,13712,0,0
994,urxvt,0.374999,0.36,0.304,13676,0,0
995,urxvt,0.368606,0.33999999999999997,0.312,13472,0,0
996,urxvt,0.375025,0.33999999999999997,0.33199999999999996,13484,0,0
997,urxvt,0.369015,0.39599999999999996,0.256,13444,0,0
998,urxvt,0.378447,0.39599999999999996,0.284,13484,0,0
999,urxvt,0.365967,0.364,0.27999999999999997,13720,0,0
