"emacs -q",emacs,"vim.gtk3","vim.gtk","vim.athena",gedit
2.58,9.00,21.61,3.22,3.55,12.34
9.25,8.28,1.41,4.53,2.81,11.13
4.23,5.58,5.18,0.67,2.41,11.78
3.93,6.12,3.68,4.73,3.04,6.54
4.14,7.52,21.52,4.27,2.97,11.44
4.35,6.72,23.29,4.10,1.76,10.83
4.16,7.06,1.15,3.98,2.86,11.61
4.89,5.44,4.90,0.84,2.73,12.08
3.66,5.53,21.11,3.53,2.72,11.66
4.30,6.90,3.36,5.14,2.31,7.30
4.52,6.63,19.40,4.49,3.07,8.00
6.72,13.73,20.82,3.97,2.95,11.45
4.86,4.17,3.53,4.05,2.72,10.65
4.95,5.71,0.38,4.29,3.76,10.94
5.02,6.72,20.86,4.23,3.03,11.45
3.50,4.66,7.32,3.61,2.63,6.85
5.93,4.25,2.11,4.35,0.93,12.35
4.94,6.40,1.18,5.91,3.71,11.52
4.06,7.23,21.32,4.12,2.73,12.42
4.04,6.50,22.16,1.25,0.61,13.50
5.49,4.78,5.88,3.95,1.23,6.26
9.31,8.13,19.91,3.35,2.30,11.82
4.33,6.23,20.32,1.17,1.93,12.11
3.97,6.51,21.07,4.53,2.33,12.83
5.63,5.82,20.32,3.85,1.56,11.45
5.44,6.86,4.25,4.58,2.83,7.75
5.06,0.98,22.47,4.12,2.80,9.22
5.29,6.42,20.63,3.64,2.73,10.97
5.34,5.88,20.96,4.15,2.97,10.87
4.84,4.33,4.77,4.28,2.90,7.45
0.50,13.22,21.43,3.29,3.18,12.47
5.06,18.82,4.86,4.01,2.07,12.54
5.22,5.03,21.32,4.77,2.11,6.55
4.82,1.53,21.19,4.47,3.39,7.51
1.56,8.03,3.34,4.37,3.12,11.98
4.22,7.23,20.98,4.47,2.74,11.39
4.54,6.77,4.55,4.11,3.14,11.34
3.74,6.01,20.48,5.06,1.68,11.25
7.68,5.82,5.81,4.75,2.22,10.88
4.34,6.52,21.59,4.42,2.84,12.01
1.73,2.32,20.81,4.23,1.14,12.17
5.80,8.39,21.16,3.90,2.96,12.03
5.73,1.96,0.79,2.72,3.36,11.44
4.88,5.83,3.99,3.69,3.31,12.09
5.00,2.54,4.83,2.60,2.40,11.55
4.75,6.41,21.00,4.30,1.72,6.63
4.86,6.06,4.58,4.63,2.75,6.21
5.13,6.34,20.26,4.52,2.23,11.15
4.33,4.36,21.19,4.53,3.22,11.33
5.36,5.90,20.47,4.16,0.70,11.19
4.45,4.81,20.88,0.83,2.96,7.91
5.84,7.64,20.57,4.25,3.16,7.53
5.42,6.29,6.42,4.56,3.39,12.21
4.85,6.47,21.40,4.03,2.21,11.44
5.75,6.69,3.94,4.17,4.09,13.32
2.11,5.91,20.57,4.27,3.05,12.40
4.66,5.20,22.37,3.90,3.07,12.00
3.34,6.79,22.37,4.26,2.81,5.85
2.18,6.42,0.85,4.19,2.66,8.31
4.54,1.47,20.51,4.10,2.96,14.09
4.47,7.07,20.91,4.21,3.11,12.38
5.20,7.10,22.51,4.02,0.89,9.57
5.57,6.22,20.23,2.89,3.13,8.94
1.04,6.55,20.58,3.49,2.55,7.34
4.70,6.65,1.83,4.58,3.57,11.37
5.02,5.20,19.92,4.47,3.34,10.19
4.93,6.83,21.65,2.90,2.76,5.91
4.15,4.91,21.79,4.64,3.63,10.63
1.66,6.28,20.58,4.56,2.94,12.23
4.77,6.30,21.43,3.99,2.94,11.66
5.10,5.11,21.18,4.13,3.15,8.08
5.04,7.89,20.00,4.19,2.74,7.58
5.25,2.40,21.89,4.15,1.98,4.03
4.26,6.90,4.18,4.31,2.78,3.93
4.12,5.46,1.94,3.91,2.08,13.14
4.74,5.16,23.58,4.77,2.62,11.74
2.41,5.58,22.48,2.31,2.21,7.01
5.10,10.80,21.34,2.85,3.44,5.91
6.34,6.41,22.35,3.90,3.22,11.29
4.94,7.52,21.69,4.36,0.98,11.70
4.91,6.69,21.34,4.38,2.50,14.14
5.27,6.69,22.22,4.86,2.94,12.13
5.14,6.79,22.10,4.75,3.40,6.70
4.61,6.21,20.08,4.37,2.79,12.37
5.01,5.93,20.36,4.31,0.96,7.11
5.76,5.33,19.98,4.04,2.75,8.94
4.82,6.12,19.48,4.68,2.40,7.22
4.36,6.66,21.52,0.72,3.22,11.47
3.87,6.75,1.28,4.03,3.35,11.69
5.15,6.08,0.83,0.85,2.82,8.28
7.33,5.57,20.03,1.00,3.08,8.55
4.04,5.62,20.12,4.05,0.89,12.47
4.98,5.20,2.04,1.15,2.73,12.72
3.30,6.42,0.37,5.51,1.31,11.08
5.06,6.75,22.50,4.53,3.43,11.03
3.69,5.09,0.68,4.55,2.99,10.10
3.90,5.70,21.16,4.40,3.40,11.09
4.21,7.05,20.39,0.94,3.92,7.14
5.65,7.24,19.77,3.63,1.02,6.72
4.79,6.28,1.62,4.36,3.35,10.45
4.91,6.69,22.67,4.71,3.04,5.97
4.51,5.47,20.94,4.21,3.02,12.46
4.78,5.44,4.79,4.47,2.34,6.24
4.45,7.43,19.48,4.00,2.80,6.78
4.31,7.01,20.61,3.47,2.48,10.26
5.05,7.42,20.66,2.90,2.65,12.28
4.29,5.39,21.18,4.39,0.37,11.73
32.52,1.12,20.44,1.22,3.24,5.82
4.98,6.54,1.92,4.63,2.15,8.99
4.94,6.71,20.40,4.41,3.40,12.86
4.25,5.81,21.12,4.51,1.04,12.34
5.37,6.74,20.95,3.47,2.07,7.11
5.10,6.89,20.97,4.65,2.76,8.14
1.50,5.56,21.11,4.76,3.00,12.03
4.95,4.93,21.13,4.62,2.45,10.52
3.27,6.08,20.77,4.80,2.38,11.76
4.46,7.80,21.98,4.60,3.08,5.01
3.80,8.02,20.71,1.25,2.87,3.59
3.05,7.08,20.69,4.17,1.97,3.10
3.79,4.49,21.15,4.59,3.34,4.27
4.24,57.06,21.50,4.36,3.34,4.22
5.30,6.57,20.59,4.35,3.38,11.92
2.29,7.88,21.67,4.87,0.59,12.12
4.29,4.29,19.87,4.35,2.38,11.43
6.11,5.68,21.52,3.65,2.77,6.68
1.65,0.97,20.70,2.29,12.67,11.71
4.54,2.96,21.10,0.89,3.14,12.20
6.18,6.54,20.02,4.37,3.42,12.68
3.37,7.06,1.25,4.61,3.14,11.41
5.78,6.97,20.14,2.09,3.21,11.86
4.82,4.92,19.71,1.91,2.95,6.30
5.25,5.19,21.68,1.81,1.98,7.28
3.49,5.93,3.89,4.36,1.13,12.09
3.94,6.87,1.03,4.49,3.03,14.22
4.91,6.87,20.47,3.07,2.39,13.54
4.97,6.66,20.68,4.15,3.45,11.93
5.93,5.75,20.48,1.00,3.30,7.23
5.24,5.50,20.97,1.18,2.79,7.30
5.60,4.88,19.87,4.77,3.41,13.17
3.39,28.17,20.52,4.80,3.40,12.44
4.97,6.48,19.70,4.39,3.02,13.02
5.70,7.38,18.90,3.01,2.88,13.09
4.91,7.93,19.93,4.28,3.87,12.20
5.17,3.56,20.57,2.76,2.12,13.08
4.20,6.41,20.14,5.08,1.90,12.19
5.61,6.03,1.26,4.81,0.81,7.95
5.12,6.81,19.83,0.97,3.37,12.78
5.35,4.62,20.93,2.18,2.67,12.19
5.33,7.56,21.18,4.82,3.62,13.11
5.19,5.65,21.02,4.32,3.66,13.80
5.01,5.08,21.27,3.30,2.58,11.99
5.08,7.77,21.69,4.05,2.07,12.34
5.15,5.42,19.52,3.76,0.95,5.18
7.05,5.57,20.43,4.38,9.74,2.97
4.23,5.90,21.88,4.21,1.63,4.09
5.37,5.44,19.60,4.37,4.18,3.92
5.13,7.01,21.68,4.70,3.18,3.00
5.17,2.81,20.16,4.24,1.79,4.27
5.60,6.91,21.01,3.87,2.66,4.84
4.86,7.32,21.05,5.00,3.34,3.93
5.30,7.22,22.39,4.15,2.09,6.98
5.24,6.67,27.22,2.49,3.53,3.77
6.41,4.03,20.10,3.97,3.25,3.07
5.07,4.88,20.78,4.43,3.35,4.10
5.58,5.45,20.69,3.53,2.61,3.85
5.11,5.33,21.46,2.59,3.39,3.73
5.50,7.53,22.85,4.46,3.61,3.66
5.54,5.14,2.30,4.22,3.40,3.60
5.08,5.78,19.49,2.43,3.14,3.68
5.58,7.27,26.89,11.90,3.68,4.03
5.76,7.28,21.90,4.78,3.51,4.20
5.58,6.80,1.58,4.16,3.76,8.64
5.05,3.81,22.13,4.66,2.90,7.26
5.79,5.45,1.11,3.78,3.47,4.05
4.53,5.52,21.73,4.26,3.57,4.44
3.99,1.02,19.52,2.89,3.10,4.15
4.43,6.81,2.65,4.28,3.37,3.71
4.23,5.50,3.16,1.22,3.23,3.22
5.27,5.36,20.91,4.85,3.11,3.97
5.40,7.33,20.56,4.68,2.86,3.78
1.00,7.13,3.44,3.81,0.89,4.34
0.97,3.50,20.12,3.41,2.99,5.06
3.64,5.88,20.12,2.59,2.57,4.02
4.77,4.89,6.79,4.44,3.21,6.61
4.04,5.38,3.76,3.76,3.35,4.79
3.89,6.28,21.63,4.37,2.87,4.76
5.03,5.00,20.55,4.53,2.61,3.72
5.37,5.35,19.82,4.75,2.78,4.03
4.18,6.37,18.59,4.73,2.20,4.60
6.10,9.45,21.14,5.22,2.72,4.74
5.26,7.49,22.26,4.72,2.87,2.83
4.31,6.66,20.63,4.40,3.09,4.57
4.95,4.19,2.30,4.81,2.85,4.27
4.39,5.37,20.40,4.59,2.30,6.54
4.85,6.55,21.65,3.51,3.12,7.51
0.92,6.37,20.12,3.66,2.63,6.45
4.09,5.82,21.35,4.60,3.19,7.27
5.06,6.14,1.61,5.20,3.28,8.11
3.86,4.77,20.92,2.31,1.66,7.51
4.71,6.88,20.37,4.46,2.76,6.88
